PROBEID	ENTREZID	Coverage	Specificity	Cov_Spec
8038163	54922	1	0.7367647059	0.7367647059
8038177	284359	1	0.7225961538	0.7225961538
8038192	2523	0.25	0.6924879808	0.1731219952
8038200	100873763	1	0.1413043478	0.1413043478
8038213	51171	1	0.9359340659	0.9359340659
8038225	57664	1	0.6537774725	0.6537774725
8038246	7288	0.0909090909	0.9302387268	0.084567157
8038261	2997	0.0666666667	0.8430288462	0.0562019231
8038278	3972	0.1428571429	0.4379370629	0.0625624376
8038280	94027	1	0.1345816464	0.1345816464
8038292	94027	1	0.1528159341	0.1528159341
8038299	94027	1	0.1784188034	0.1784188034
8038305	4909	0.3	0.7627403846	0.2288221154
8038309	3743	0.0625	0.6193681319	0.0387105082
8038314	55150	1	0.501	0.501
8038319	3270	0.5	0.7309018568	0.3654509284
8038326	28968	0.5	0.6958333333	0.3479166667
8038347	8463	0.3235294118	0.6881868132	0.2226486749
8038362	113091	1	0.4963846154	0.4963846154
8038367	57030	1	0.8784502262	0.8784502262
8038382	55011	0.6666666667	0.8258241758	0.5505494505
8038393	406942	1	0.1541538462	0.1541538462
8038395	51070	0.3333333333	0.7040680473	0.2346893491
8038407	6237	0.0204081633	0.5780769231	0.0117974882
8038416	3661	0.7333333333	0.6299556213	0.4619674556
8038427	60385	1	0.7225961538	0.7225961538
8038443	80199	1	0.7099190283	0.7099190283
8038458	11284	0.2	0.8258241758	0.1651648352
8038477	84335	1	0.7411242604	0.7411242604
8038487	259307	1	0.5635341074	0.5635341074
8038505	114132	1	0.5352564103	0.5352564103
8038515	51231	1	0.7084276018	0.7084276018
8038532	126123	1	0.8093076923	0.8093076923
8038540	3748	0.0363636364	0.7833076923	0.0284839161
8038547	256236	1	0.796474359	0.796474359
8038556	256236	1	0.3791958042	0.3791958042
8038565	112703	1	0.6312334218	0.6312334218
8038571	126119	1	0.7040680473	0.7040680473
8038577	554235	1	0.7309018568	0.7309018568
8038584	94030	1	0.6551538462	0.6551538462
8038587	84258	1	0.9264053254	0.9264053254
8038598	50944	0.6666666667	0.7225961538	0.4817307692
8038624	84798	0.875	0.8207264957	0.7181356838
8038633	3816	0.4	0.5138461538	0.2055384615
8038643	55554	1	0.6606593407	0.6606593407
8038653	606293	1	0.6166153846	0.6166153846
8038655	9622	0.5	0.7006993007	0.3503496503
8038670	25818	1	0.5395384615	0.5395384615
8038683	5653	0.12	0.6680911681	0.0801709402
8038695	5650	0.6666666667	0.6715034965	0.4476689977
8038707	11202	1	0.5419471154	0.5419471154
8038716	284366	1	0.5928994083	0.5928994083
8038725	5655	0.5555555556	0.6551538462	0.363974359
8038735	11012	1	0.8093076923	0.8093076923
8038747	43849	1	0.5187869822	0.5187869822
8038760	26085	1	0.5780769231	0.5780769231
8038770	43847	0.6666666667	0.6066239316	0.4044159544
8038785	147645	1	0.7298951049	0.7298951049
8038792	102723386	0.0253164557	0.6423076923	0.0162609542
8038804	125875	1	0.6215880893	0.6215880893
8038809	4818	0.0625	0.6623798077	0.041398738
8038815	3982	0.25	0.7378434066	0.1844608516
8038824	89790	1	0.467967033	0.467967033
8038839	27181	0.25	0.5709401709	0.1427350427
8038852	89858	1	0.8478461538	0.8478461538
8038861	946	0.0517241379	0.396719457	0.0205199719
8038877	8778	0.3333333333	0.8430288462	0.2810096154
8038885	100049587	1	0.3440934066	0.3440934066
8038890	3036	0.0833333333	0.6299556213	0.0524963018
8038899	2357	0.1538461538	0.7914148352	0.1217561285
8038904	84765	1	0.8028846154	0.8028846154
8038913	65251	1	0.6423076923	0.6423076923
8038925	284370	1	0.6644562334	0.6644562334
8038933	80110	1	0.677991453	0.677991453
8038949	284371	0.5	0.6423076923	0.3211538462
8038952	90317	0.5	0.5667420814	0.2833710407
8038954	90317	1	0.6299556213	0.6299556213
8038962	162962	1	0.2408653846	0.2408653846
8038967	55769	1	0.5839160839	0.5839160839
8038981	81856	1	0.5046703297	0.5046703297
8038989	162966	1	0.4188963211	0.4188963211
8038993	7576	0.5	0.1376373626	0.0688186813
8038998	90333	1	0.4014423077	0.4014423077
8039006	162967	1	0.5352564103	0.5352564103
8039013	399669	1	0.4516225962	0.4516225962
8039017	125893	1	0.4817307692	0.4817307692
8039025	79986	1	0.1605769231	0.1605769231
8039034	90338	1	0.5100678733	0.5100678733
8039044	55786	1	0.7136752137	0.7136752137
8039054	84671	1	0.3083076923	0.3083076923
8039062	79788	1	0.4817307692	0.4817307692
8039068	4729	0.3333333333	0.5442890443	0.1814296814
8039070	342926	1	0.5864548495	0.5864548495
8039075	317703	1	0.6021634615	0.6021634615
8039078	112401	1	0.7914148352	0.7914148352
8039086	284379	1	0.4778846154	0.4778846154
8039096	91662	1	0.6788024476	0.6788024476
8039109	284415	1	0.5084935897	0.5084935897
8039120	NA	0.0454545455	0.5696514423	0.0258932474
8039131	29844	1	0.6881868132	0.6881868132
8039139	NA	0.0075757576	0.8643772894	0.0065483128
8039144	147798	0.2222222222	0.0713675214	0.0158594492
8039166	79143	1	0.7225961538	0.7225961538
8039180	10990	1	0.3612980769	0.3612980769
8039210	6622	0.2857142857	0.0743076923	0.0212307692
8039212	10288	0.6896551724	0.3096840659	0.2135752179
8039226	10288	0.3103448276	0.3211538462	0.099668435
8039236	353514	1	0.7136752137	0.7136752137
8039246	23547	1	0.5864548495	0.5864548495
8039257	3903	0.4761904762	0.6551538462	0.311978022
8039269	94059	1	0.7225961538	0.7225961538
8039280	199713	1	0.6644562334	0.6644562334
8039294	51206	1	0.7040680473	0.7040680473
8039306	112724	0.8461538462	0.7973474801	0.674678637
8039316	54776	1	0.6976790451	0.6976790451
8039353	7137	0.0285714286	0.6551538462	0.0187186813
8039362	352909	1	0.7618067979	0.7618067979
8039378	6861	0.8571428571	0.744493007	0.6381368631
8039389	5794	0.375	0.6881868132	0.2580700549
8039409	255043	1	0.7707692308	0.7707692308
8039413	22870	0.5714285714	0.7225961538	0.4129120879
8039440	23640	0.4	0.8478461538	0.3391384615
8039453	284417	1	0.5709401709	0.5709401709
8039462	125965	1	0.6021634615	0.6021634615
8039474	284418	1	0.8430288462	0.8430288462
8039477	284418	1	0.7367647059	0.7367647059
8039484	3589	0.08	0.7136752137	0.0570940171
8039491	27338	0.125	0.6234162896	0.0779270362
8039498	729956	1	0.7761217949	0.7761217949
8039504	729956	1	0.5647877984	0.5647877984
8039511	79763	1	0.6066239316	0.6066239316
8039520	646643	1	0.7367647059	0.7367647059
8039524	163033	1	0.4549679487	0.4549679487
8039526	84922	1	0.6976790451	0.6976790451
8039533	338321	1	0.8941025641	0.8941025641
8039545	204801	1	0.8637931034	0.8637931034
8039557	126204	1	0.7707692308	0.7707692308
8039569	126208	1	0.6644562334	0.6644562334
8039574	342933	1	0.7411242604	0.7411242604
8039577	79149	1	0.4817307692	0.4817307692
8039586	147948	1	0.6824519231	0.6824519231
8039605	90485	1	0.7386538462	0.7386538462
8039607	5178	0.7142857143	0.3335059172	0.2382185123
8039625	114026	1	0.8564102564	0.8564102564
8039635	503835	1	0.7121237458	0.7121237458
8039642	57191	1	0.5352564103	0.5352564103
8039645	400720	1	0.7914148352	0.7914148352
8039655	162972	1	0.5620192308	0.5620192308
8039664	55659	1	0.8028846154	0.8028846154
8039674	7710	0.1666666667	0.6744230769	0.1124038462
8039687	79818	1	0.4014423077	0.4014423077
8039692	730051	1	0.1605769231	0.1605769231
8039695	147687	1	0.2890384615	0.2890384615
8039698	147686	1	0.6670118343	0.6670118343
8039706	10172	1	0.7396449704	0.7396449704
8039713	147685	1	0.8946428571	0.8946428571
8039719	80095	1	0.5474213287	0.5474213287
8039730	65982	1	0.6155448718	0.6155448718
8039740	79673	1	0.5864548495	0.5864548495
8039748	102723785	0.1	0.4351116625	0.0435111663
8039759	162968	1	0.6881868132	0.6881868132
8039771	7691	0.3	0.5419471154	0.1625841346
8039779	10998	1	0.7914148352	0.7914148352
8039791	84878	1	0.8831730769	0.8831730769
8039796	27243	0.0327868852	0.8430288462	0.02764029
8039805	9040	0.5	0.5620192308	0.2810096154
8039809	7593	0.5833333333	0.6837468983	0.3988523573
8060303	245938	1	0.7225961538	0.7225961538
8060308	81623	1	0.5780769231	0.5780769231
8060314	140850	1	0.5558431953	0.5558431953
8060320	140881	1	0.7099190283	0.7099190283
8060325	400830	1	0.6551538462	0.6551538462
8060330	85364	1	0.8920940171	0.8920940171
8060334	6666	1	0.6644562334	0.6644562334
8060339	80023	1	0.7493589744	0.7493589744
8060344	57761	1	0.6537774725	0.6537774725
8060353	10616	1	0.6579737336	0.6579737336
8060370	83541	1	0.7298951049	0.7298951049
8060379	9491	0.3	0.7606275304	0.2281882591
8060395	642636	1	0.4817307692	0.4817307692
8060400	9751	0.4444444444	0.3574131514	0.1588502895
8060418	140885	1	0.8298582996	0.8298582996
8060427	140901	1	0.9634615385	0.9634615385
8060432	7053	0.4	0.6958333333	0.2783333333
8060447	343641	1	0.6526674938	0.6526674938
8060461	117532	1	0.5905086849	0.5905086849
8060484	10528	0.1666666667	0.4129120879	0.0688186813
8060501	165082	0.3333333333	0.0928846154	0.0309615385
8060503	26792	0.1666666667	0.3528846154	0.0588141026
8060505	57593	1	0.6193681319	0.6193681319
8060528	128653	1	0.6868131868	0.6868131868
8060533	100288797	1	0.3335059172	0.3335059172
8060539	5786	0.1	0.3112721893	0.0311272189
8060594	2797	0.0588235294	0.5928994083	0.0348764358
8060599	64949	1	0.6423076923	0.6423076923
8060611	3704	0.2727272727	0.7309018568	0.19933687
8060625	51479	1	0.0806089744	0.0806089744
8060627	8455	0.1578947368	0.6670118343	0.1053176581
8060660	116835	1	0.8602335165	0.8602335165
8060675	994	0.0542168675	0.8522928994	0.0462086512
8060698	55317	1	0.8831730769	0.8831730769
8060705	57506	0.6666666667	0.7284709193	0.4856472795
8060722	80025	1	0.8129206731	0.8129206731
8060738	2512	0.3333333333	0.4002403846	0.1334134615
8060745	54498	1	0.7084276018	0.7084276018
8060765	23627	1	0.6021634615	0.6021634615
8060772	8760	0.5	0.7551455301	0.3775727651
8060796	149840	1	0.8826282051	0.8826282051
8060805	1114	0.0277777778	0.7298951049	0.020274864
8060813	84515	1	0.6824519231	0.6824519231
8060835	100507855	0.75	0.2229230769	0.1671923077
8060839	54675	1	0.6537774725	0.6537774725
8060850	650	0.0041152263	0.7009259259	0.0028844688
8060854	23236	1	0.5874765478	0.5874765478
8060895	26767	0.1428571429	0.501	0.0715714286
8060897	5332	0.3333333333	0.8135897436	0.2711965812
8060940	24141	1	0.7225961538	0.7225961538
8060949	63926	1	0.7707692308	0.7707692308
8060963	6616	0.2666666667	0.785042735	0.2093447293
8060977	128710	1	0.7493589744	0.7493589744
8060988	22903	0.875	0.6958333333	0.6088541667
8060997	55304	1	0.5944762684	0.5944762684
8061019	79133	1	0.793438914	0.793438914
8061035	140733	1	0.4509819967	0.4509819967
8061068	140848	1	0.6166153846	0.6166153846
8061073	10561	1	0.2475384615	0.2475384615
8061075	6629	0.2857142857	0.7570054945	0.2162872841
8061082	56914	1	0.6299556213	0.6299556213
8061092	5649	0.4	0.1486153846	0.0594461538
8061094	5126	0.15	0.7707692308	0.1156153846
8061114	11034	1	0.7340659341	0.7340659341
8061122	140836	1	0.7225961538	0.7225961538
8061129	92667	1	0.7707692308	0.7707692308
8061136	5757	0.1304347826	0.9634615385	0.1256688963
8061138	57325	1	0.7371794872	0.7371794872
8061154	7692	0.9565217391	0.4426715177	0.4234249299
8061167	51773	0.5	0.0516025641	0.0258012821
8061169	905	0.0089686099	0.1981538462	0.0017771645
8061184	6223	0.0434782609	0.4968227425	0.0216009888
8061186	10483	1	0.835	0.835
8061224	140856	1	0.4817307692	0.4817307692
8061227	57419	1	0.8946428571	0.8946428571
8061247	54453	1	0.8501131222	0.8501131222
8061272	26074	0.8571428571	0.8332640333	0.7142263142
8061303	3642	0.0909090909	0.6976790451	0.0634253677
8061305	55857	1	0.8242132867	0.8242132867
8061324	22803	1	0.8564102564	0.8564102564
8061357	5075	0.0512820513	0.9634615385	0.049408284
8061364	6171	0.1538461538	0.4817307692	0.074112426
8061366	6754	0.1666666667	0.7627403846	0.1271233974
8061368	29107	0.25	0.8522928994	0.2130732249
8061373	64412	1	0.6299556213	0.6299556213
8061382	128817	1	0.79590301	0.79590301
8061389	10047	1	0.8893491124	0.8893491124
8061402	102724728	1	0.3826923077	0.3826923077
8061406	79953	1	0.7136752137	0.7136752137
8061414	153396	0.1666666667	0.0555183946	0.0092530658
8061416	8530	0.1428571429	0.6924879808	0.0989268544
8061428	955	0.0630630631	0.7136752137	0.045006545
8061447	5834	0.2857142857	0.7225961538	0.206456044
8061471	9837	0.125	0.4817307692	0.0602163462
8061490	100128575	0.25	0.2172202797	0.0543050699
8061497	100132352	1	0.3439102564	0.3439102564
8061507	57520	1	0.2181538462	0.2181538462
8061509	117285	1	0.4983421751	0.4983421751
8061519	245936	1	0.4282051282	0.4282051282
8061539	140875	1	0.6283444816	0.6283444816
8061542	81502	1	0.3484860884	0.3484860884
8061564	3397	0.1111111111	0.9013027295	0.1001447477
8061572	84701	0.1	0.7900412088	0.0790041209
8061579	22974	1	0.7225961538	0.7225961538
8061605	85366	1	0.7761217949	0.7761217949
8061620	164395	1	0.6299556213	0.6299556213
8061647	343702	1	0.7309018568	0.7309018568
8061653	140706	1	0.5118389423	0.5118389423
8061668	3055	0.4285714286	0.7828125	0.3354910714
8061685	9777	0.0833333333	0.7641246684	0.0636770557
8061706	23509	1	0.8489819005	0.8489819005
8061715	9371	0.25	0.5905086849	0.1476271712
8061725	171023	1	0.7527043269	0.7527043269
8061742	149950	1	0.8893491124	0.8893491124
8061746	1789	0.75	0.7459057072	0.5594292804
8061799	128859	1	0.7882867133	0.7882867133
8061815	359710	1	0.6076282051	0.6076282051
8061831	149954	1	0.6917159763	0.6917159763
8061847	140683	1	0.7006993007	0.7006993007
8061869	128861	1	0.6537774725	0.6537774725
8061883	51297	1	0.5849587912	0.5849587912
8061894	92747	0.0909090909	0.6423076923	0.0583916084
8061919	9139	0.3333333333	0.7570054945	0.2523351648
8061940	128864	1	0.7411242604	0.7411242604
8061944	170487	1	0.7225961538	0.7225961538
8061946	84905	0.6	0.7527043269	0.4516225962
8061958	128866	1	0.4014423077	0.4014423077
8061966	22913	0.8	0.7386538462	0.5909230769
8061982	434	0.0088888889	0.6423076923	0.0057094017
8061986	83737	1	0.8533516484	0.8533516484
8062023	84557	1	0.7225961538	0.7225961538
8062034	58476	1	0.8174825175	0.8174825175
8062041	55902	1	0.7136752137	0.7136752137
8062064	57644	0.4	0.6492892977	0.2597157191
8062108	10544	0.6666666667	0.6744230769	0.4496153846
8062123	10893	1	0.8028846154	0.8028846154
8062134	8200	0.5	0.2810096154	0.1405048077
8062137	11190	1	0.8285769231	0.8285769231
8062174	51614	1	0.7030665281	0.7030665281
8062190	6676	0.2727272727	0.6690705128	0.1824737762
8062206	140823	1	0.5161401099	0.5161401099
8062211	84154	1	0.8256993007	0.8256993007
8062213	51230	0.5	0.7707692308	0.3853846154
8062237	140894	1	0.6715034965	0.6715034965
8062251	2036	0.9230769231	0.5856334842	0.5405847546
8062286	25980	1	0.7973474801	0.7973474801
8062293	22839	0.7142857143	0.6234162896	0.4452973497
8062319	60436	0.8	0.5839160839	0.4671328671
8062326	55969	1	0.2964497041	0.2964497041
8062339	140711	1	0.4817307692	0.4817307692
8062347	5933	0.2142857143	0.1204326923	0.0258070055
8062371	63905	1	0.5780769231	0.5780769231
8062377	6714	0.2222222222	0.6690705128	0.1486823362
8062409	56259	1	0.62625	0.62625
8062427	128434	1	0.7298951049	0.7298951049
8062433	58490	1	0.7136752137	0.7136752137
8062444	149684	0.5	0.5577935223	0.2788967611
8062461	3929	0.2	0.8421945701	0.168438914
8062480	128439	1	0.523021978	0.523021978
8062490	677837	1	0.6551538462	0.6551538462
8062492	57148	1	0.8093076923	0.8093076923
8062532	343578	1	0.6881868132	0.6881868132
8062539	140679	1	0.7040680473	0.7040680473
8062545	79913	1	0.7367647059	0.7367647059
8062557	26051	1	0.7914148352	0.7914148352
8062569	23524	0.3157894737	0.2229230769	0.0703967611
8062571	81610	1	0.7411242604	0.7411242604
8062576	60625	1	0.8093076923	0.8093076923
8062599	23499	0.8333333333	0.2229230769	0.1857692308
8062601	339983	1	0.1486153846	0.1486153846
8062603	7150	0.25	0.7121237458	0.1780309365
8062623	5335	0.1333333333	0.8620445344	0.1149392713
8062658	64900	1	0.6423076923	0.6423076923
8062687	5141	0.3333333333	0.1178321678	0.0392773893
8062693	26049	1	0.0836538462	0.0836538462
8062695	6431	0.1111111111	0.7225961538	0.0802884615
8062705	26013	1	0.6976790451	0.6976790451
8062728	10110	0.25	0.6056043956	0.1514010989
8062748	51098	1	0.713034188	0.713034188
8062766	4605	0.1666666667	0.8113360324	0.1352226721
8062782	84969	1	0.6085020243	0.6085020243
8062796	78997	1	0.7386538462	0.7386538462
8062813	140902	1	0.5505494505	0.5505494505
8062821	6847	1	0.1548076923	0.1548076923
8062823	3172	0.6470588235	0.7475132626	0.4836850523
8062844	79183	1	0.7157142857	0.7157142857
8062852	11142	1	0.6021634615	0.6021634615
8062864	8839	0.6666666667	0.4351116625	0.2900744417
8062873	60598	1	0.5980106101	0.5980106101
8062890	80336	1	0.731517094	0.731517094
8062908	6789	0.8333333333	0.793438914	0.661199095
8062927	5266	0.0833333333	0.4014423077	0.0334535256
8062933	6406	0.0416666667	0.3654509284	0.015227122
8062944	6407	0.0555555556	0.4496153846	0.0249786325
8062964	90196	1	0.4446745562	0.4446745562
8062971	55861	1	0.7065384615	0.7065384615
8062981	51604	1	0.6193681319	0.6193681319
8063000	10406	1	0.3211538462	0.3211538462
8063014	164237	1	0.5709401709	0.5709401709
8063019	391253	1	0.5864548495	0.5864548495
8063028	116092	1	0.793438914	0.793438914
8063043	11065	1	0.6249480249	0.6249480249
8063057	90203	1	0.7225961538	0.7225961538
8063071	140831	1	0.7527043269	0.7527043269
8063074	90204	1	0.6101923077	0.6101923077
8063078	5476	0.1111111111	0.6788024476	0.0754224942
8063097	63935	1	0.6744230769	0.6744230769
8063115	4318	0.1	0.8702233251	0.0870223325
8063129	57468	1	0.6881868132	0.6881868132
8063156	958	0.0230769231	0.6623798077	0.0152856879
8063177	81031	1	0.6391025641	0.6391025641
8063187	2139	0.125	0.5709401709	0.0713675214
8063211	8202	0.5714285714	0.835	0.4771428571
8063242	10564	1	0.7584697218	0.7584697218
8063283	1434	0.1666666667	0.6690705128	0.1115117521
8063313	10094	1	0.4181623932	0.4181623932
8063315	55661	1	0.8430288462	0.8430288462
8063337	441951	0.5	0.6066239316	0.3033119658
8063345	26765	1	0.6150769231	0.6150769231
8063351	23315	0.8	0.7989681051	0.6391744841
8063369	55905	1	0.7225961538	0.7225961538
8063386	1051	0.1428571429	0.7973474801	0.1139067829
8063389	284751	1	0.6702341137	0.6702341137
8063394	5770	0.0408163265	0.8028846154	0.0327708006
8063408	9208	0.0204081633	0.3096153846	0.0063186813
8063410	84612	0.5	0.6423076923	0.3211538462
8063417	55653	1	0.6101923077	0.6101923077
8063427	27304	1	0.6027097902	0.6027097902
8063437	128553	0.75	0.6930161943	0.5197621457
8063444	128553	0.75	0.5964285714	0.4473214286
8063453	5203	0.25	0.8258241758	0.206456044
8063458	55816	1	0.835	0.835
8063473	6136	0.1111111111	0.641321499	0.0712579443
8063476	4159	0.1666666667	0.6423076923	0.1070512821
8063478	116151	1	0.7309018568	0.7309018568
8063484	1477	0.0967741935	0.6924879808	0.0670149659
8063497	57091	1	0.4563765182	0.4563765182
8063509	51507	1	0.5667420814	0.5667420814
8063526	200232	1	0.501025641	0.501025641
8063531	200232	1	0.1070512821	0.1070512821
8063536	7022	0.25	0.8758741259	0.2189685315
8063549	83851	1	0.2089230769	0.2089230769
8063551	23626	1	0.7939010989	0.7939010989
8063566	8480	0.2666666667	0.8430288462	0.2248076923
8063583	55544	1	0.6299556213	0.6299556213
8063590	5105	0.0333333333	0.8028846154	0.0267628205
8063601	128602	1	0.7065527066	0.7065527066
8063607	57403	0.2857142857	0.6537774725	0.1867935636
8063620	9217	0.3	0.9333533654	0.2800060096
8063636	8675	0.625	0.7973474801	0.4983421751
8063650	79716	1	0.5239316239	0.5239316239
8063668	2778	0.1951219512	0.6155448718	0.1201063164
8063697	51497	1	0.6423076923	0.6423076923
8063716	81027	1	0.5905086849	0.5905086849
8063723	128611	1	0.8564102564	0.8564102564
8063729	1908	0.6	0.6744230769	0.4046538462
8063739	116154	1	0.6331318681	0.6331318681
8063755	63939	1	0.6423076923	0.6423076923
8063761	60437	1	0.7745475113	0.7745475113
8063796	1002	0.0101694915	0.7049718574	0.0071692053
8063814	149986	1	0.5255244755	0.5255244755
8063835	149986	1	0.6824519231	0.6824519231
8063839	26039	1	0.6021634615	0.6021634615
8063857	26164	1	0.7493589744	0.7493589744
8063873	9885	0.5714285714	0.7905325444	0.4517328825
8063893	11047	1	0.7411242604	0.7411242604
8063903	6227	0.1	0.4129120879	0.0412912088
8063914	128826	1	0.8207264957	0.8207264957
8063921	406904	1	0.3083076923	0.3083076923
8063923	28231	1	0.6702341137	0.6702341137
8063942	4923	0.0909090909	0.7411242604	0.0673749328
8063949	55257	1	0.5395384615	0.5395384615
8063970	1299	0.1428571429	0.5505494505	0.0786499215
8064003	10732	0.5	0.2676282051	0.1338141026
8064007	54994	1	0.7309018568	0.7309018568
8064014	63910	1	0.5620192308	0.5620192308
8064029	406909	1	0.0917582418	0.0917582418
8064031	79444	1	0.5780769231	0.5780769231
8064042	55738	0.875	0.9032451923	0.7903395433
8064059	57642	1	0.6109756098	0.6109756098
8064100	79144	1	0.7532051282	0.7532051282
8064108	79025	1	0.5161401099	0.5161401099
8064111	51750	1	0.4542032967	0.4542032967
8064175	140685	1	0.1376373626	0.1376373626
8064191	7165	0.625	0.7570054945	0.4731284341
8064208	80331	1	0.6101923077	0.6101923077
8064216	102723837	1	0.6192307692	0.6192307692
8064218	24148	0.3333333333	0.8152366864	0.2717455621
8064245	6919	0.25	0.6958333333	0.1739583333
8064261	4987	0.2727272727	0.6331318681	0.1726723277
8064277	4661	0.0357142857	0.677027027	0.0241795367
8064302	55251	1	0.7065384615	0.7065384615
8064319	245939	1	0.521875	0.521875
8064322	140680	1	0.6312334218	0.6312334218
8064336	128637	1	0.6690705128	0.6690705128
8064351	1457	0.0769230769	0.8123303167	0.0624869474
8064370	6939	0.3333333333	0.6715034965	0.2238344988
8064375	140809	1	0.7769851117	0.7769851117
8064384	85508	1	0.8258241758	0.8258241758
8064388	113278	1	0.6924879808	0.6924879808
8064394	4034	0.0833333333	0.1514423077	0.0126201923
8064396	51378	1	0.7006993007	0.7006993007
8064407	343637	1	0.6837468983	0.6837468983
8064415	55321	1	0.6569055944	0.6569055944
8064438	55968	1	0.7309018568	0.7309018568
8064451	284759	1	0.5187869822	0.5187869822
8064464	128646	1	0.8093076923	0.8093076923
8064471	10326	1	0.7367647059	0.7367647059
8064485	55423	0.5	0.4415865385	0.2207932692
8064495	5173	0.25	0.8731370192	0.2182842548
8064502	6628	1	0.8430288462	0.8430288462
8064514	79175	1	0.6423076923	0.6423076923
8064522	3420	0.3636363636	0.7905325444	0.2874663798
8064539	56265	1	0.6936923077	0.6936923077
8064557	64773	1	0.6579737336	0.6579737336
8064581	60493	1	0.5445652174	0.5445652174
8064591	9762	0.5714285714	0.7006993007	0.4003996004
8064613	83959	1	0.785042735	0.785042735
8064637	25943	1	0.8189423077	0.8189423077
8064676	64096	1	0.7006993007	0.7006993007
8064686	80332	1	0.4817307692	0.4817307692
8064716	6614	0.25	0.7707692308	0.1926923077
8064762	1059	0.0212765957	0.4983421751	0.010603025
8064766	11237	1	0.6066239316	0.6066239316
8064779	146	0.0032154341	0.6423076923	0.002065298
8064790	9770	0.5	0.521875	0.2609375
8064808	9962	0.1818181818	0.7527043269	0.1368553322
8064833	29058	0.625	0.8602335165	0.5376459478
8064844	5111	0.0625	0.7386538462	0.0461658654
8064857	7323	0.9411764706	0.4375	0.4117647059
8064859	128674	1	0.79590301	0.79590301
8064868	56261	1	0.7707692308	0.7707692308
8064879	51605	1	0.6592105263	0.6592105263
8064894	164312	1	0.8970159151	0.8970159151
8064904	55612	1	0.7570054945	0.7570054945
8064928	54363	1	0.9116863905	0.9116863905
8064939	56255	1	0.6564986737	0.6564986737
8064952	57144	0.4444444444	0.7298951049	0.3243978244
8064967	8195	0.1538461538	0.8217760181	0.1264270797
8064976	23234	1	0.6067617866	0.6067617866
8064978	182	0.0126582278	0.7761217949	0.0098243265
8065011	79727	1	0.3983333333	0.3983333333
8065013	728450	1	0.2964497041	0.2964497041
8065018	55617	1	0.7113186813	0.7113186813
8065032	51575	1	0.6551538462	0.6551538462
8065045	80343	1	0.7781804734	0.7781804734
8065067	83989	0.7272727273	0.1578461538	0.1147972028
8065069	11236	1	0.1361538462	0.1361538462
8065071	23767	1	0.6623798077	0.6623798077
8065089	55614	1	0.7658284024	0.7658284024
8065124	631	0.0367647059	0.6744230769	0.0247949661
8065136	6238	0.2222222222	0.5100678733	0.1133484163
8065165	27131	0.75	0.5950791855	0.4463093891
8065194	100271832	1	0.1836538462	0.1836538462
8065196	7991	0.2	0.1955465587	0.0391093117
8065198	865	0.0162601626	0.0990769231	0.0016110069
8065202	55184	0.8	0.6101923077	0.4881538462
8065230	10741	1	0.7225961538	0.7225961538
8065252	100287166	1	0.0458791209	0.0458791209
8065254	6136	0.1111111111	0.7742307692	0.086025641
8065256	51340	1	0.6976790451	0.6976790451
8065278	57221	1	0.0538461538	0.0538461538
8065280	57186	1	0.7006993007	0.7006993007
8065325	6210	0.6666666667	0.225739645	0.1504930966
8065334	4821	0.3333333333	0.8522928994	0.2840976331
8065344	3170	0.4285714286	0.8920940171	0.3823260073
8065351	7745	1	0.2403846154	0.2403846154
8065353	7056	0.1666666667	0.8080645161	0.1346774194
8065359	22918	0.5	0.6623798077	0.3311899038
8065363	200261	1	0.8028846154	0.8028846154
8065372	63908	1	0.6690705128	0.6690705128
8065386	64131	1	0.1233846154	0.1233846154
8065388	140880	1	0.7121237458	0.7121237458
8065392	223	0.0063291139	0.1097692308	0.000694742
8065396	128821	1	0.5964285714	0.5964285714
8065400	128822	1	0.7006993007	0.7006993007
8065410	1472	0.1111111111	0.3612980769	0.0401442308
8065412	1469	0.0909090909	0.7225961538	0.0656905594
8065416	1472	0.1111111111	0.0424038462	0.0047115385
8065421	1473	0.0714285714	0.5315649867	0.0379689276
8065433	57136	1	0.7769851117	0.7769851117
8065444	84532	0.5	0.744493007	0.3722465035
8065460	30813	0.5714285714	0.7157142857	0.4089795918
8065469	26090	1	0.7006993007	0.7006993007
8065485	22981	0.875	0.6800904977	0.5950791855
8065510	140838	1	0.8207264957	0.8207264957
8065517	26152	1	0.6744230769	0.6744230769
8065527	728882	1	0.3357692308	0.3357692308
8065537	342892	1	0.4048076923	0.4048076923
8065541	149934	1	0.5352564103	0.5352564103
8065550	171024	0.2	0.1625	0.0325
8065552	245930	1	0.5780769231	0.5780769231
8065555	245932	1	0.8564102564	0.8564102564
8065563	245934	1	0.4817307692	0.4817307692
8065566	245937	1	0.5558431953	0.5558431953
8065569	598	0.0522875817	0.8522928994	0.0445643346
8065576	2307	0.0256410256	0.7396449704	0.0189652557
8065580	128853	1	0.4033094812	0.4033094812
8065596	81572	1	0.8022792023	0.8022792023
8065603	128854	0.25	0.6183110368	0.1545777592
8065607	5326	0.0869565217	0.7225961538	0.0628344482
8065612	140688	1	0.6991108354	0.6991108354
8065630	55973	0.6666666667	0.1548076923	0.1032051282
8065633	578	0.0036764706	0.3611888112	0.0013279
8065637	149951	1	0.6423076923	0.6423076923
8065652	140732	1	0.7386538462	0.7386538462
8065668	51654	1	0.7627403846	0.7627403846
